left_table,right_table,join_key,cardinality,business_purpose
orders,payments,orders.order_id = payments.order_id,1_to_1,Attach payment value/installments to each order
orders,shipments,orders.order_id = shipments.order_id,1_to_0_or_1,Attach shipping timing/cost when shipment exists
orders,returns,orders.order_id = returns.order_id,1_to_0_or_many,Analyze return behavior by order
orders,reviews,orders.order_id = reviews.order_id,1_to_0_or_many,Analyze ratings by order
order_items,products,order_items.product_id = products.product_id,many_to_1,Attach product attributes to line items
order_items,promotions,order_items.promo_id = promotions.promo_id,many_to_0_or_1,Analyze primary promotion usage
order_items,promotions,order_items.promo_id_2 = promotions.promo_id,many_to_0_or_1,Analyze secondary stacked promotion usage
orders,customers,orders.customer_id = customers.customer_id,many_to_1,Customer-level order analytics
orders,geography,orders.zip = geography.zip,many_to_1,Regional order rollups by shipping zip
customers,geography,customers.zip = geography.zip,many_to_1,Map customer home zip to region
inventory,products,inventory.product_id = products.product_id,many_to_1,Connect stock metrics to product attributes
