year,month,received,sold,avg_stock,net_flow,recv_to_sold_ratio
2012,7,8796,7451,59.99493670886076,1345,1.1805126828613608
2012,8,11799,9983,62.054373522458626,1816,1.18190924571772
2012,9,8552,7303,64.90330188679245,1249,1.1710256059153772
2012,10,7732,6622,66.80549199084668,1110,1.1676230745998188
2012,11,7276,6251,73.31873479318735,1025,1.1639737641977284
2012,12,12812,10814,73.10244988864143,1998,1.184760495653782
2013,1,6204,5339,79.30260047281324,865,1.162015358681401
2013,2,8233,7007,79.13318284424379,1226,1.1749678892536035
2013,3,10460,8934,80.89890109890109,1526,1.1708081486456234
2013,4,15456,13092,82.12108559498957,2364,1.1805682859761686
2013,5,14225,12018,87.57172995780591,2207,1.1836412048593776
2013,6,13966,11890,93.42340425531916,2076,1.174600504625736
2013,7,13021,11097,97.10021321961621,1924,1.173380192844913
2013,8,14152,11924,103.38012958963283,2228,1.186850050318685
2013,9,9529,8107,101.51134020618557,1422,1.1754039718761564
2013,10,7971,6858,105.82489451476793,1113,1.1622922134733158
2013,11,7096,6114,110.70370370370371,982,1.160614982008505
2013,12,13892,11799,111.61134453781513,2093,1.1773879142300194
2014,1,6404,5523,119.04966139954853,881,1.1595147564729313
2014,2,7605,6472,117.99568965517241,1133,1.175061804697157
2014,3,11794,10066,117.25363825363826,1728,1.1716669978144247
2014,4,17131,14451,116.701171875,2680,1.1854542938204968
2014,5,16825,14213,123.27218934911242,2612,1.183775416871878
2014,6,14065,11799,127.05788423153693,2266,1.1920501737435376
2014,7,12669,10712,134.83877551020407,1957,1.1826923076923077
2014,8,13984,11887,131.53398058252426,2097,1.1764112055186338
2014,9,8558,7344,142.6484210526316,1214,1.1653050108932461
2014,10,8031,6936,146.7136752136752,1095,1.157871972318339
2014,11,7790,6656,149.1159737417943,1134,1.1703725961538463
2014,12,13430,11368,150.331223628692,2062,1.1813863476425053
2015,1,6039,5216,153.09251101321587,823,1.1577837423312884
2015,2,8293,7071,154.0132743362832,1222,1.1728185546598784
2015,3,10546,9006,148.02674897119343,1540,1.170997113035754
2015,4,18614,15731,144.10763209393346,2883,1.1832687051045705
2015,5,14358,12177,158.81372549019608,2181,1.1791081547179108
2015,6,15167,12815,164.39717741935485,2352,1.1835349200156067
2015,7,12200,10397,168.01012145748987,1803,1.1734154082908532
2015,8,13754,11641,157.38372093023256,2113,1.181513615668757
2015,9,11406,9730,165.07815631262525,1676,1.1722507708119219
2015,10,9101,7834,169.44534412955466,1267,1.1617309165177432
2015,11,8645,7339,167.22431865828094,1306,1.1779533996457283
2015,12,13046,11148,172.15320910973085,1898,1.170254754216003
2016,1,7143,6145,173.14957264957266,998,1.1624084621643613
2016,2,7802,6677,169.46413502109704,1125,1.1684888422944437
2016,3,10846,9281,179.42944785276075,1565,1.1686240706820386
2016,4,18644,15730,175.62718446601943,2914,1.1852511125238399
2016,5,14491,12271,172.88023952095807,2220,1.1809143509086464
2016,6,17286,14692,186.1175298804781,2594,1.1765586713857883
2016,7,12176,10319,193.23694779116465,1857,1.179959298381626
2016,8,14446,12186,193.79423076923078,2260,1.1854587231248974
2016,9,8753,7483,193.54918032786884,1270,1.169718027529066
2016,10,7840,6740,197.85684647302904,1100,1.1632047477744807
2016,11,7563,6494,195.0924024640657,1069,1.1646134893748075
2016,12,11699,9948,191.83300198807157,1751,1.1760152794531564
2017,1,5840,5029,197.81236673773986,811,1.1612646649433287
2017,2,6826,5871,203.06652360515022,955,1.1626639414069153
2017,3,10825,9238,200.84950495049506,1587,1.1717904308291838
2017,4,14368,12093,200.18074656188605,2275,1.188125361779542
2017,5,15927,13524,193.74710424710426,2403,1.177684117125111
2017,6,17442,14788,200.0038240917782,2654,1.179469840411144
2017,7,11378,9673,203.8368932038835,1705,1.1762638271477308
2017,8,13349,11285,191.71978021978023,2064,1.1828976517501109
2017,9,8165,7016,208.87573964497042,1149,1.1637685290763968
2017,10,7976,6844,199.360153256705,1132,1.1654003506721216
2017,11,6800,5838,210.04848484848486,962,1.1647824597464884
2017,12,9012,7671,208.713163064833,1341,1.1748142354321471
2018,1,5123,4480,215.1231732776618,643,1.1435267857142857
2018,2,6817,5861,211.11776447105788,956,1.1631120969117899
2018,3,9518,8083,205.9140625,1435,1.1775330941482123
2018,4,14153,11981,198.99272727272728,2172,1.1812870378098657
2018,5,15330,13080,202.20462633451956,2250,1.1720183486238531
2018,6,17953,15171,208.61272727272728,2782,1.18337617823479
2018,7,12519,10632,217.93822393822393,1887,1.1774830699774266
2018,8,11016,9411,214.88323917137475,1605,1.1705451067899266
2018,9,6620,5671,232.21442885771543,949,1.1673426203491448
2018,10,5191,4517,241.0266393442623,674,1.149214080141687
2018,11,4019,3502,247.05429864253395,517,1.1476299257567104
2018,12,5942,5132,230.42616033755274,810,1.1578332034294623
2019,1,3769,3287,240.02212389380531,482,1.1466382719805293
2019,2,4771,4163,226.75157894736842,608,1.146048522699976
2019,3,5711,4906,233.65762004175366,805,1.1640847941296373
2019,4,7894,6745,204.8252427184466,1149,1.1703484062268348
2019,5,7744,6650,223.01138519924098,1094,1.1645112781954887
2019,6,7613,6494,220.84291187739464,1119,1.1723129042192793
2019,7,6166,5322,230.53073770491804,844,1.15858699736941
2019,8,7333,6315,220.22368421052633,1018,1.1612034837688043
2019,9,4659,4045,241.36122448979592,614,1.1517923362175526
2019,10,3760,3320,232.1954261954262,440,1.1325301204819278
2019,11,3308,2912,260.1217183770883,396,1.135989010989011
2019,12,5052,4326,245.6813186813187,726,1.1678224687933425
2020,1,2372,2118,273.91122715404697,254,1.1199244570349387
2020,2,2964,2612,253.9131455399061,352,1.1347626339969372
2020,3,5156,4463,230.04674796747966,693,1.1552767196952722
2020,4,8066,6873,219.08424908424908,1193,1.1735777680779864
2020,5,7110,6132,223.87638376383765,978,1.159491193737769
2020,6,5496,4747,230.93253968253967,749,1.1577838634927322
2020,7,5123,4472,243.87909836065575,651,1.145572450805009
2020,8,6093,5280,229.01828153564898,813,1.1539772727272728
2020,9,3814,3339,242.69677419354838,475,1.1422581611260856
2020,10,3207,2835,263.1191011235955,372,1.1312169312169311
2020,11,2481,2202,275.1194029850746,279,1.1267029972752043
2020,12,3846,3358,264.02017937219733,488,1.145324597974985
2021,1,2129,1882,279.2572944297082,247,1.1312433581296493
2021,2,3173,2797,257.12045454545455,376,1.1344297461565964
2021,3,5906,5113,220.1306715063521,793,1.1550948562487777
2021,4,7471,6404,221.65693430656935,1067,1.1666146158650843
2021,5,6371,5446,239.14867617107942,925,1.1698494307748806
2021,6,6605,5673,223.15769230769232,932,1.16428697338269
2021,7,5104,4425,242.42283298097252,679,1.1534463276836158
2021,8,5545,4784,228.21971252566735,761,1.159071906354515
2021,9,3691,3262,243.2577777777778,429,1.1315144083384427
2021,10,2867,2549,243.51627906976745,318,1.1247548058061985
2021,11,2628,2334,263.81748071979433,294,1.1259640102827764
2021,12,3923,3438,229.2207505518764,485,1.1410703897614893
2022,1,2607,2305,258.58762886597935,302,1.1310195227765727
2022,2,3713,3270,249.77699530516432,443,1.1354740061162079
2022,3,5911,5096,235.59915611814347,815,1.1599293563579278
2022,4,7443,6360,235.84072580645162,1083,1.1702830188679245
2022,5,6401,5509,241.11134020618556,892,1.1619168633145762
2022,6,6693,5759,236.42241379310346,934,1.1621809341899636
2022,7,4746,4123,248.98292682926828,623,1.1511035653650254
2022,8,5499,4772,227.51409978308027,727,1.1523470243084661
2022,9,3868,3360,256.1073985680191,508,1.151190476190476
2022,10,3309,2908,254.90220048899755,401,1.1378954607977991
2022,11,2649,2332,252.66755319148936,317,1.135934819897084
2022,12,4081,3565,245.83726415094338,516,1.1447405329593268
