year,month,received,sold,avg_stock,net_flow,recv_to_sold_ratio
2012,12,12812,10814,73.10244988864143,1998,1.184760495653782
2013,4,15456,13092,82.12108559498957,2364,1.1805682859761686
2013,5,14225,12018,87.57172995780591,2207,1.1836412048593776
2013,6,13966,11890,93.42340425531916,2076,1.174600504625736
2013,7,13021,11097,97.10021321961621,1924,1.173380192844913
2013,8,14152,11924,103.38012958963283,2228,1.186850050318685
2013,12,13892,11799,111.61134453781513,2093,1.1773879142300194
2014,4,17131,14451,116.701171875,2680,1.1854542938204968
2014,5,16825,14213,123.27218934911242,2612,1.183775416871878
2014,6,14065,11799,127.05788423153693,2266,1.1920501737435376
2014,7,12669,10712,134.83877551020407,1957,1.1826923076923077
2014,8,13984,11887,131.53398058252426,2097,1.1764112055186338
2014,12,13430,11368,150.331223628692,2062,1.1813863476425053
2015,4,18614,15731,144.10763209393346,2883,1.1832687051045705
2015,5,14358,12177,158.81372549019608,2181,1.1791081547179108
2015,6,15167,12815,164.39717741935485,2352,1.1835349200156067
2015,7,12200,10397,168.01012145748987,1803,1.1734154082908532
2015,8,13754,11641,157.38372093023256,2113,1.181513615668757
2015,12,13046,11148,172.15320910973085,1898,1.170254754216003
2016,4,18644,15730,175.62718446601943,2914,1.1852511125238399
2016,5,14491,12271,172.88023952095807,2220,1.1809143509086464
2016,6,17286,14692,186.1175298804781,2594,1.1765586713857883
2016,7,12176,10319,193.23694779116465,1857,1.179959298381626
2016,8,14446,12186,193.79423076923078,2260,1.1854587231248974
2017,4,14368,12093,200.18074656188605,2275,1.188125361779542
2017,5,15927,13524,193.74710424710426,2403,1.177684117125111
2017,6,17442,14788,200.0038240917782,2654,1.179469840411144
2017,8,13349,11285,191.71978021978023,2064,1.1828976517501109
2018,4,14153,11981,198.99272727272728,2172,1.1812870378098657
2018,5,15330,13080,202.20462633451956,2250,1.1720183486238531
2018,6,17953,15171,208.61272727272728,2782,1.18337617823479
2018,7,12519,10632,217.93822393822393,1887,1.1774830699774266
