model,fold,MAE,RMSE,R2,MAPE,weight_decomp
decomp_lgbm_base,fold1_2020H2-2021,681470.8276901767,912239.4757000728,0.6550398427475734,0.2680991849667359,
decomp_blend_lgbm_base,fold1_2020H2-2021,605615.9624703041,790600.2157424466,0.7409013973630638,0.25571786773537164,0.55
decomp_lgbm_base,fold2_2021H2-2022,657870.6761919862,861424.4754927306,0.6927945784301448,0.27932752971374963,
decomp_blend_lgbm_base,fold2_2021H2-2022,596003.7652037055,812512.1226349494,0.7266908570419449,0.23979603906802954,0.6000000000000001
decomp_lgbm_base,fold3_test_proxy,657925.9969508196,897552.7236007297,0.7124537764113485,0.21938091549062153,
decomp_blend_lgbm_base,fold3_test_proxy,654817.2405182095,893016.3992613433,0.7153530080773091,0.21777794379932344,0.8500000000000001
decomp_lgbm_top40_aux,fold1_2020H2-2021,659943.9855823185,883186.7809711549,0.6766623079374612,0.292708049008481,
decomp_blend_lgbm_top40_aux,fold1_2020H2-2021,617107.9161864658,804212.09802308,0.7319027138348996,0.27788763255407767,0.6000000000000001
decomp_lgbm_top40_aux,fold2_2021H2-2022,658971.1102184316,875503.0400888226,0.6826709887471023,0.28313748099282526,
decomp_blend_lgbm_top40_aux,fold2_2021H2-2022,598907.9597068889,815570.8749810526,0.7246292052398521,0.2435917142893108,0.6000000000000001
decomp_lgbm_top40_aux,fold3_test_proxy,677373.496462389,921895.0471848048,0.6966453240620425,0.22452839047903095,
decomp_blend_lgbm_top40_aux,fold3_test_proxy,671379.1961755115,914939.6997425071,0.7012054479918787,0.22181656569701805,0.75
